Character Name,Guild Role,Total Fame,PvE,PvP,Coleta,Craft
imdonedontkillme,fundador,1775424762,1621340247,55517891,6241111,92325513
buracaobama,ENERGIAS GUILDA,1610798728,1395044895,63012051,4482239,148259543
BSAlGunner,fundador,1411666009,1303428640,36398210,8021360,63817799
VULT0,fundador,1353851904,1306710162,19119579,3300572,24721591
Tmaiusculo,fundador,1279006792,1129171449,30995365,3542996,115296982
Horsix,Master of Coin,1269931244,1264763882,5125553,41809,0
Cominhos,fundador,1065433480,842032749,19959478,3832985,199608268
zNeii,ENERGIAS GUILDA,909903521,885162780,17245308,5142609,2352824
goncalves23,ENERGIAS GUILDA,724834859,688825371,35017617,619866,372005
VTracer,fundador,724664265,603233621,16566687,22085867,82778090
Porquitchona,fundador,644720547,618994859,21440336,1724234,2561118
Nagacaburos,fundador,641317723,571540311,54971274,13197778,1608360
avven1996,ENERGIAS GUILDA,581321527,267122183,2297100,7352494,304549750
RobertXVll,ENERGIAS GUILDA,571636757,545500976,20735053,385819,5014909
Xiitos,ENERGIAS GUILDA,494120615,261997231,32706992,207982,199208410
dsn,ENERGIAS GUILDA,472072382,458815196,11727736,1001825,527625
xXFate,ENERGIAS GUILDA,451295028,448124110,3158424,12494,0
SShadowless,ENERGIAS GUILDA,446348623,423184623,8411627,3918695,10833678
Lusitano,Member,389043774,386148034,2670280,9460,216000
xotinhadecoco,ENERGIAS GUILDA,387258643,372803656,12951968,1173584,329435
Davimix,fundador,331279773,313627319,8490956,3396708,5764790
jordansPt,,312654040,290202280,16765862,4865939,819959
Raguinaroqui,ENERGIAS GUILDA,311323409,303797156,6547110,43086,936057
Leygrin,ENERGIAS GUILDA,302504091,277323376,6213489,1206570,17760656
leonekilua,,296567250,267812759,978264,10067062,17709165
Spotk,,263248841,250228115,2363933,2429088,8227705
MonetaryMike,Master of Coin,263082389,169867062,67109967,2521400,23583960
ISpellNotFound,Member,244527831,242141777,2366194,19860,0
Hi6or,Master of Coin,243436290,237384684,3974176,225172,1852258
VnfaTl,,212078093,185038215,23348407,983359,2708112
Sabedoria7,fundador,209754663,191041928,6531869,6520654,5660212
MARIOMALAN,ENERGIAS GUILDA,207679910,77640401,26666215,10633426,92739868
Superpk,Member,198107668,166327506,1450155,5828712,24501295
Kytario,,177382577,171141167,5677774,510442,53194
MineMim,Officer,167899320,165083328,2810058,5033,901
Chuckzerah,Officer,154273178,115273524,1156299,614868,37228487
habibino,Member,151170652,137080205,763825,127,13326495
XlShanksXl,Master of Coin,140826701,134172205,1279627,1456795,3918074
SerpentVeil,Member,132820262,121334914,5954319,530923,5000106
Madruguinha,Member,116217407,111639886,3695656,542193,339672
KuNaKiNa,Member,113752080,109024181,2487733,1222807,1017359
FELP22BR,ENERGIAS GUILDA,111383970,107662064,3517512,155570,48824
maicon1357,ENERGIAS GUILDA,111117511,106217978,2148767,1402292,1348474
Groom84,,110947356,91662246,4873576,814111,13597423
Euhh,Member,110725325,99508887,8026573,1850461,1339404
Jairrodrigo,Member,101096384,82474551,1993854,5446856,11181123
TKZX,Master of Coin,95147426,91524962,2645326,742718,234420
SuSex,,89542528,83940894,5459532,140490,1612
ixpetu,ENERGIAS GUILDA,88525777,86629156,1272421,302519,321681
elcondopassa,,87276319,82867487,4408832,0,0
TensaiPT,Member,85414653,73741548,355260,0,11317845
WillHue,Member,82465509,81263843,300591,44785,856290
Merlinavo,Member,78950911,77352957,927115,549959,120880
Aradzin,,78845674,46571301,6716508,1611749,23946116
hardfedles,,78336071,65974139,11734269,120245,507418
SoulTavio,,78042961,67982691,1262579,64737,8732954
Dorfiuses,,76849636,70411944,5301128,395662,740902
ToastT,Member,74651097,63881564,2762862,628308,7378363
Hlinha,fundador,73712141,65282827,851372,11482,7566460
MargitOmen,Member,73393191,68496401,3278569,408216,1210005
Rasta,,69212127,68439973,265411,412153,94590
tMINUSCULO,,68654846,47459876,18996590,2141382,56998
minhafemea1,Member,64263460,61615619,278187,414723,1954931
Miliys,,63060775,60739101,1847900,4113,469661
UCKRAPT,,62349583,60060996,2224612,63975,0
Julioczr,Member,61818934,59923628,1842982,52324,0
OkiteKomi,Member,59205913,58334087,861908,9918,0
kingjolas,,58919009,40500423,8602311,3139414,6676861
WelllTKD,Member,58169293,57614563,531363,23367,0
Akuma1000,Member,57291431,56168216,779096,15350,328769
RUILEI,,57140657,36767370,519297,1057643,18796347
tistaoo,Member,56618098,54616892,105833,1495691,399682
Jmbv,Member,55109986,54547858,562128,0,0
morrty,ENERGIAS GUILDA,53753605,51873752,1706798,138675,34380
OldZada,Member,52421927,52294178,14124,0,113625
Bigodediarame,Member,46577615,46478515,99019,81,0
KatarinaSemC,Member,45762537,43409787,1867806,484944,0
RodriRowanShade,,40701692,33063262,2832,250660,7384938
JubaAlmeida,Member,40184418,39177645,608289,398484,0
Natsury,Member,38085697,36855858,195118,46361,988360
Soldier027,Member,36432188,35597757,633116,201315,0
jokker1998,ENERGIAS GUILDA,34819352,33436113,495673,153401,734165
Elga7id,,31570122,31415628,154494,0,0
HooLiSheet,,31035636,28477605,1183084,307264,1067683
Saskmot,Member,29187950,26193315,2441615,25157,527863
MatMac,Member,28713411,27275274,1437478,659,0
DanoCritico,ENERGIAS GUILDA,28366507,26181990,1072871,733280,378366
Merus,Member,27989883,19141591,2573746,4070197,2204349
garotadeprograma,Member,27371312,26888944,450577,31791,0
Zk03,ENERGIAS GUILDA,26682816,25443391,953576,285849,0
Kuntakint,Member,25413125,21190606,0,2518026,1704493
cannabbis,,25358694,23885362,1384869,88463,0
MaxHardcore,fundador,24224463,18516089,4570019,500513,637842
bezaina,,24011723,23470669,215967,147857,177230
plimaa,,23965110,22221739,1541206,202165,0
xVenon,,23641916,22392658,33500,357539,858219
LIGILIMENCIA,Member,22602717,21984759,410306,207652,0
ShitOnMyCock,,22056220,19749302,1717914,589004,0
ziorni,,21517444,21517444,0,0,0
DanyB,,20483376,20208231,0,66561,208584
MAGASZ,Member,18975039,18621735,351816,1488,0
ZURGUING,,18511061,17994891,206970,309200,0
jamaiquinha,Member,18251643,18096641,153562,1440,0
lordkiller01,Member,17339723,15596151,1365575,310497,67500
CARLGALAGHER,Member,15958967,15741025,67221,150435,286
DeadlySnake,,15740393,15740393,0,0,0
EBMonarca,Member,15553779,15340160,74703,138916,0
WellBR,,15532027,15448242,79749,4036,0
noob0102,,15427283,14400563,0,0,1026720
tokaszi,,15028104,14928116,0,83238,16750
BigKaHuNa,,14992799,13817522,1121875,53402,0
IT4LY,Member,14842090,14442795,371270,28025,0
GlitterGold,,14819880,13088954,0,363211,1367715
BobBob,,14667542,14303606,363936,0,0
Juli4n4,,14520066,13936536,0,326490,257040
JaxSlayer,,12923440,11162660,1760533,247,0
soup1o1,,12889617,9974522,2915095,0,0
PlantsTK,ENERGIAS GUILDA,10872578,10040288,214098,618192,0
Shomiwa,,10755825,10411502,210377,52661,81285
Feison,Member,9759335,5650399,346401,11730,3750805
Thevyr,,9540247,8599862,0,608111,332274
RullinSKILL,Member,9277216,7316549,110634,924883,925150
JackTrip21,,9098568,8694342,404127,99,0
DinossauroDino,ENERGIAS GUILDA,8951571,4978835,127515,203565,3641656
Andrezao,,8738346,6041723,797224,122973,1776426
Nery,Member,8626242,8467014,158222,1006,0
xKickout,,8602419,4943403,0,1065336,2593680
Atravis,,8581659,7170979,0,93603,1317077
Stresseed,,8399515,8326414,73101,0,0
SpritMoon7,,7409505,7242368,0,167137,0
ThordaSilva,,7305228,3978273,0,610457,2716498
NevesXC,,7017175,6639769,108016,79633,189757
DjRuivo,,6904840,6853329,0,931,50580
executador,,6719083,6268141,441647,9295,0
Iyatzo,Member,6451103,6172281,249579,29243,0
gpc020,,6013907,5940482,65038,5089,3298
alexhandrelk,,5888493,4588087,30096,222534,1047776
Lourok,,5494653,5479418,4219,11016,0
Hyltron,,5124389,5013113,103778,7498,0
Wolfy1st,,5003178,4997748,5430,0,0
SirLomikovski,,4952095,3111513,139119,1691935,9528
Angellz,Member,4837218,4837218,0,0,0
mknjbh,,4074737,3983166,91127,444,0
Cavalgada,,3957373,3727902,5472,223999,0
Ivokratus,,3421805,3374091,0,47714,0
LE0POLD,,3285940,2866766,106535,200319,112320
Puto09,,2927393,2927393,0,0,0
1nesohCehT,,2762461,2733223,29238,0,0
Blackflare,,2724246,2724246,0,0,0
Sariely,,2617535,2616743,0,792,0
Vivuir,,2490048,2483643,0,6405,0
Xakalzin,Member,2489421,2150311,0,339110,0
mdssmad,,2399501,2073597,21180,85674,219050
Afonsosa,,2252918,2080745,0,26394,145779
3YS4N,,2044397,1933324,55126,55947,0
RAPARIG4,,1999614,1388874,28980,0,581760
ImTheBestOf,,1785427,1646394,133681,5352,0
Yuangii,Member,1721776,1624980,54418,4158,38220
Monkoloide,,1678202,1435373,0,112911,129918
SaadZainAlAbidin,,1577893,1275320,289402,13171,0
ShabbyYeti,,1397437,1397437,0,0,0
NicoleHellmann,,1287802,1279969,0,6507,1326
Greeninblack,,1236281,1172587,0,33057,30637
KauaGames,Member,1218824,1210632,6094,2098,0
TOTOYBATO,,1205655,1200051,0,5604,0
AnnaTinder,,1169541,1169541,0,0,0
H1gor,Member,1128848,1124762,4086,0,0
HenryDuarte,,957494,957494,0,0,0
RocksDX3bec,,944623,848731,95892,0,0
GLADlADOR,,909000,899741,0,9259,0
KaueLopes,,805068,709032,96036,0,0
JJWAR,,685118,659606,25512,0,0
LarokBBL,,625809,624140,0,1669,0
ArqueDuque,,585007,492059,0,52435,40513
Zzeii,,481675,481675,0,0,0
Evranor,,428405,428405,0,0,0
ThanathosXX,,413653,164986,0,66492,182175
NuckFoobs,,401246,395728,0,5518,0
MoneyMaker555,Officer,390031,691,0,0,389340
Brigrid,,266743,188784,0,32112,45847
falconflames27,,250059,243702,0,6357,0
Vr4L,,250044,250044,0,0,0
Patiinhas,Member,246682,70277,0,176405,0
KAMAYTACHI,Member,239991,208262,0,28393,3336
ROLEPLAY,,239881,143041,0,0,96840
Itryit,Member,237416,143800,0,0,93616
Dinos2,,232478,225666,0,1677,5135
RasgaCus,,219213,136771,0,68122,14320
APOLLOHANZO,,164199,63837,0,61245,39117
baruki,,148511,104117,17573,26821,0
YukitoRaiden,,141547,71854,47193,0,22500
ca1xa,fundador,123687,123687,0,0,0
18matiass,,98636,98636,0,0,0
neoniix,,96027,95762,0,265,0
ReiDsn,,68426,68426,0,0,0
St4ayawayfromme,Member,28007,28007,0,0,0
aNovinha,,26742,26526,0,216,0
Alexadi,,15419,15406,0,13,0
WiseLongMan,,10891,10891,0,0,0
LipeFuab,Member,4322,3589,733,0,0
FetishOutThanYou,Member,1965,1965,0,0,0
tutorial2025ptbr,,1043,1043,0,0,0
0RKuT,,0,0,0,0,0
AmadaFoka,Officer,0,0,0,0,0
Anarchosa,,0,0,0,0,0
Avelha,Officer,0,0,0,0,0
Crofyy,,0,0,0,0,0
DRPEYES,,0,0,0,0,0
Ensopadinho,,0,0,0,0,0
gugu2v2,,0,0,0,0,0
I3lake,,0,0,0,0,0
iLoveTrench,,0,0,0,0,0
Liipe,,0,0,0,0,0
Lmaiusculo,,0,0,0,0,0
OReiDoGado,fundador,0,0,0,0,0
Sonjigolo,,0,0,0,0,0
TChicoBr1Again,,0,0,0,0,0