season,guild,rank_pontos_normais,player,pontos_normais_total,pontos_Guild Challenge,pontos_PvE Outlands/Roads,pontos_Gathering Outlands/Roads,pontos_The Depths,pontos_Outlands Treasures,pontos_Smugglers,pontos_Crystal Creatures,pontos_Corrupted Dungeons,pontos_Hideout Power Cores,pontos_Hellgates,pontos_Castles & Outposts
32,NoTag,1,VULTO,13200553,10777000,2403255,0,0,0,0,0,0,0,12117,8181
32,NoTag,2,Horsix,12070237,9731923,2338314,0,0,0,0,0,0,0,0,0
32,NoTag,3,SShadowless,7486784,6234701,1136951,86342,28790,0,0,0,0,0,0,0
32,NoTag,4,zNeii,6918616,5558897,862499,136037,0,126998,228759,0,0,0,0,5426
32,NoTag,5,imdonedontkillme,6888675,5629418,1071709,0,33957,0,0,0,0,139728,3073,10790
32,NoTag,6,bruacaobama,6751339,5273652,1251399,66392,0,158293,0,0,1603,0,0,0
32,NoTag,7,BSAlGunner,6588526,5255125,813242,0,26168,0,167320,46267,0,280404,0,0
32,NoTag,8,Tmaiusculo,6575055,4777546,989734,30211,0,66235,154832,104152,0,435160,0,17185
32,NoTag,9,RobertXVII,6099254,5001800,941339,0,0,0,0,31493,48282,0,76340,0
32,NoTag,10,joker1998,4974107,4281487,0,85363,0,0,198928,62865,0,345464,0,0
32,NoTag,11,Lusitano,4731355,3672832,1047670,0,0,0,0,0,0,0,10853,0
32,NoTag,12,avven1996,4401909,4401909,0,0,0,0,0,0,0,0,0,0
32,NoTag,13,VnfaTI,3887227,3334132,0,0,101642,207663,243790,0,0,0,0,0
32,NoTag,14,Groom84,3529987,3283604,0,0,0,0,0,0,0,246383,0,0
32,NoTag,15,XyoNN,3426746,3319958,0,0,93524,0,0,0,0,0,13264,0
32,NoTag,16,jordansPt,3160227,2373628,0,56283,0,168655,561661,0,0,0,0,0
32,NoTag,17,dsn,2806404,2473398,0,0,0,0,0,77236,0,255770,0,0
32,NoTag,18,Nagacaburos,2773769,2604208,0,79504,0,90057,0,0,0,0,0,0
32,NoTag,19,Kotoe,2619886,2517399,0,0,62513,0,0,29999,2137,0,7838,0
32,NoTag,20,Superpk,2442737,2355027,0,87710,0,0,0,0,0,0,0,0
32,NoTag,21,Madruguinha,2295086,2060552,0,0,0,0,232241,0,2293,0,0,0
32,NoTag,22,Cominhos,2269749,2269749,0,0,0,0,0,0,0,0,0,0
32,NoTag,23,kingjolas,2123777,2107516,0,0,16261,0,0,0,0,0,0,0
32,NoTag,24,jairrodrigo,2063039,2063039,0,0,0,0,0,0,0,0,0,0
32,NoTag,25,FELP22BR,2010117,1830982,0,0,0,0,0,37721,0,141414,0,0
32,NoTag,26,Jhoniybravo,1946858,1767640,0,0,0,0,179218,0,0,0,0,0
32,NoTag,27,goncalves23,1910805,1868107,0,0,0,0,0,42698,0,0,0,0
32,NoTag,28,BrGringBr,1783395,1783395,0,0,0,0,0,0,0,0,0,0
32,NoTag,29,Chuckzerah,1724936,1724936,0,0,0,0,0,0,0,0,0,0
32,NoTag,30,MonetaryMike,1679564,1448916,0,0,0,87663,0,0,4052,138933,0,0
32,NoTag,31,Leygrin,1660328,1660328,0,0,0,0,0,0,0,0,0,0
32,NoTag,32,SuSex,1612150,1570289,0,0,29372,0,0,0,12489,0,0,0
32,NoTag,33,Srurek,1596238,1364976,0,0,12187,0,219075,0,0,0,0,0
32,NoTag,34,tMINUSCULO,1544662,1151188,0,0,0,123508,266017,0,0,0,3949,0
32,NoTag,35,XlShanksXl,1521537,1521537,0,0,0,0,0,0,0,0,0,0
32,NoTag,36,rdhking,1417268,1301267,0,0,0,116001,0,0,0,0,0,0
32,NoTag,37,tistaoo,1324161,1269576,0,54585,0,0,0,0,0,0,0,0
32,NoTag,38,Euhh,1304278,1211023,0,0,0,87150,0,0,0,0,0,6105
32,NoTag,39,MineMim,1288499,1288499,0,0,0,0,0,0,0,0,0,0
32,NoTag,40,ToastT,1283123,1279505,0,0,0,0,0,0,0,0,3618,0
32,NoTag,41,MaxHardcore,1273925,733698,0,0,0,0,209426,0,0,325375,0,5426
32,NoTag,42,Davimix,1268927,1115380,0,0,0,0,0,0,0,153547,0,0
32,NoTag,43,KuNaKiNa,1249453,1249453,0,0,0,0,0,0,0,0,0,0
32,NoTag,44,RedPandaXV,1228665,1228665,0,0,0,0,0,0,0,0,0,0
32,NoTag,45,Andressa1maria,1223239,1132114,0,0,0,91125,0,0,0,0,0,0
32,NoTag,46,RUILEI,1190741,1190741,0,0,0,0,0,0,0,0,0,0
32,NoTag,47,maicon1357,1115583,1107407,0,0,0,0,0,0,0,0,0,8176
32,NoTag,48,MARIOMALAN,1105236,1036224,0,69012,0,0,0,0,0,0,0,0
32,NoTag,49,UCKRAPT,1046492,1046492,0,0,0,0,0,0,0,0,0,0
32,NoTag,50,Nubhacker,1043905,1043905,0,0,0,0,0,0,0,0,0,0
32,NoTag,51,Hi6or,1028028,1028028,0,0,0,0,0,0,0,0,0,0
32,NoTag,52,MargitOmen,960452,960452,0,0,0,0,0,0,0,0,0,0
32,NoTag,53,ISpellNotFound,955812,955812,0,0,0,0,0,0,0,0,0,0
32,NoTag,54,Aradzin,924503,924503,0,0,0,0,0,0,0,0,0,0
32,NoTag,55,Jmbv,912637,912637,0,0,0,0,0,0,0,0,0,0
32,NoTag,56,TensaiPT,910861,910861,0,0,0,0,0,0,0,0,0,0
32,NoTag,57,Merlinavo,892705,892705,0,0,0,0,0,0,0,0,0,0
32,NoTag,58,SerpentVeil,890323,855088,0,0,0,0,0,35235,0,0,0,0
32,NoTag,59,WillHue,861423,861423,0,0,0,0,0,0,0,0,0,0
32,NoTag,60,Xiitos,770497,770497,0,0,0,0,0,0,0,0,0,0
32,NoTag,61,SirLomikovski,760022,760022,0,0,0,0,0,0,0,0,0,0
32,NoTag,62,Dorfiuses,732649,731491,0,0,0,0,0,0,1158,0,0,0
32,NoTag,63,xotinhadecoco,707353,677906,0,0,0,0,0,29447,0,0,0,0
32,NoTag,64,kkTremBala2,696707,695549,0,0,0,0,0,0,1158,0,0,0
32,NoTag,65,bezaina,692070,692070,0,0,0,0,0,0,0,0,0,0
32,NoTag,66,DanyB,689703,689703,0,0,0,0,0,0,0,0,0,0
32,NoTag,67,VTracer,688221,688221,0,0,0,0,0,0,0,0,0,0
32,NoTag,68,hardfedles,670905,670905,0,0,0,0,0,0,0,0,0,0
32,NoTag,69,UKRAPT,661245,661245,0,0,0,0,0,0,0,0,0,0
32,NoTag,70,plimaa,656115,637025,0,0,19090,0,0,0,0,0,0,0
32,NoTag,71,NuckFoobs,645910,645910,0,0,0,0,0,0,0,0,0,0
32,NoTag,72,Atravis,643615,643615,0,0,0,0,0,0,0,0,0,0
32,NoTag,73,RodriRowanShade,641471,641471,0,0,0,0,0,0,0,0,0,0
32,NoTag,74,Merus,633615,565158,0,62352,0,0,0,0,0,0,0,6105
32,NoTag,75,Miliys,630384,630384,0,0,0,0,0,0,0,0,0,0
32,NoTag,76,Kuntakint,625901,625901,0,0,0,0,0,0,0,0,0,0
32,NoTag,77,OkiteKomi,602141,602141,0,0,0,0,0,0,0,0,0,0
32,NoTag,78,ziorni,593109,593109,0,0,0,0,0,0,0,0,0,0
32,NoTag,79,ThanathosXX,581539,581539,0,0,0,0,0,0,0,0,0,0
32,NoTag,80,Rasta,577917,577917,0,0,0,0,0,0,0,0,0,0
32,NoTag,81,Juli4n4,562582,562582,0,0,0,0,0,0,0,0,0,0
32,NoTag,82,PissOnMyAss,557171,557171,0,0,0,0,0,0,0,0,0,0
32,NoTag,83,KatarinaSemC,545707,545707,0,0,0,0,0,0,0,0,0,0
32,NoTag,84,Ferreira,533519,533519,0,0,0,0,0,0,0,0,0,0
32,NoTag,85,minhafemea1,527544,527544,0,0,0,0,0,0,0,0,0,0
32,NoTag,86,ShitOnMyCock,508910,508910,0,0,0,0,0,0,0,0,0,0
32,NoTag,87,LIGILIMENCIA,506227,506227,0,0,0,0,0,0,0,0,0,0
32,NoTag,88,Shomiwa,498536,498536,0,0,0,0,0,0,0,0,0,0
32,NoTag,89,GlitterGold,479494,479494,0,0,0,0,0,0,0,0,0,0
32,NoTag,90,Natsury,474010,474010,0,0,0,0,0,0,0,0,0,0
32,NoTag,91,elcondopassa,472891,472891,0,0,0,0,0,0,0,0,0,0
32,NoTag,92,EfR4,465283,465283,0,0,0,0,0,0,0,0,0,0
32,NoTag,93,JozeDefinitivo,464924,464924,0,0,0,0,0,0,0,0,0,0
32,NoTag,94,DanoCritico,456010,456010,0,0,0,0,0,0,0,0,0,0
32,NoTag,95,xVenon,434851,434851,0,0,0,0,0,0,0,0,0,0
32,NoTag,96,Saskmot,415711,415711,0,0,0,0,0,0,0,0,0,0
32,NoTag,97,Sabedoria7,410237,410237,0,0,0,0,0,0,0,0,0,0
32,NoTag,98,ThordaSilva,406524,406524,0,0,0,0,0,0,0,0,0,0
32,NoTag,99,Julioczr,403969,403969,0,0,0,0,0,0,0,0,0,0
32,NoTag,100,Andrezao,399183,399183,0,0,0,0,0,0,0,0,0,0
32,NoTag,101,CARLGALAGHER,390555,390555,0,0,0,0,0,0,0,0,0,0
32,NoTag,102,habibino,390169,390169,0,0,0,0,0,0,0,0,0,0
32,NoTag,103,BarryTube,7142,0,0,0,0,0,0,0,0,0,7142,0
32,NoTag,104,Porquitchona,5426,0,0,0,0,0,0,0,0,0,0,5426
32,NoTag,105,sagresmini,5426,0,0,0,0,0,0,0,0,0,0,5426
32,NoTag,106,ZenKenpacchi,3673,0,0,0,0,0,0,0,3673,0,0,0
32,NoTag,107,HOOOOOOOOOOOOOOOT,3618,0,0,0,0,0,0,0,0,0,3618,0
32,NoTag,108,MachoAlpha,1581,0,0,0,0,0,0,0,1581,0,0,0
